Tiempo (s)	Voltaje (V)
1.389000	2.590927
1.390000	2.587066
1.391000	2.585779
1.392000	2.585779
1.393000	2.588996
1.394000	2.594144
1.395000	2.600256
1.396000	2.606369
1.397000	2.610873
1.398000	2.614411
1.399000	2.616020
1.400000	2.616020
1.401000	2.615376
1.402000	2.612803
1.403000	2.607977
1.404000	2.603152
1.405000	2.598648
1.406000	2.595752
1.407000	2.592535
1.408000	2.591248
1.409000	2.592214
1.410000	2.593822
1.411000	2.598004
1.412000	2.601543
1.413000	2.605082
1.414000	2.609264
1.415000	2.611194
1.416000	2.612481
1.417000	2.610551
1.418000	2.607977
1.419000	2.603795
1.420000	2.598969
1.421000	2.592535
1.422000	2.588031
1.423000	2.584814
1.424000	2.583206
1.425000	2.584493
1.426000	2.587388
1.427000	2.592214
1.428000	2.595752
1.429000	2.600578
1.430000	2.602830
1.431000	2.605404
1.432000	2.604760
1.433000	2.603473
1.434000	2.600578
1.435000	2.596717
1.436000	2.591570
1.437000	2.586101
1.438000	2.579667
1.439000	2.575163
1.440000	2.572268
1.441000	2.571946
1.442000	2.572268
1.443000	2.575485
1.444000	2.578058
1.445000	2.582884
1.446000	2.586423
1.447000	2.591892
1.448000	2.594465
1.449000	2.596717
1.450000	2.594465
1.451000	2.591248
1.452000	2.585779
1.453000	2.579345
1.454000	2.572589
1.455000	2.567442
1.456000	2.562295
1.457000	2.560043
1.458000	2.558113
1.459000	2.559078
1.460000	2.561973
1.461000	2.566477
1.462000	2.571303
1.463000	2.575485
1.464000	2.579345
1.465000	2.580632
1.466000	2.579667
1.467000	2.577737
1.468000	2.574841
1.469000	2.568407
1.470000	2.561651
1.471000	2.554252
1.472000	2.547818
1.473000	2.542992
1.474000	2.540740
1.475000	2.539454
1.476000	2.540740
1.477000	2.544279
1.478000	2.549426
1.479000	2.554252
1.480000	2.559721
1.481000	2.563260
1.482000	2.565190
1.483000	2.564868
1.484000	2.562938
1.485000	2.558756
1.486000	2.552644
1.487000	2.544923
1.488000	2.538488
1.489000	2.532376
1.490000	2.528837
1.491000	2.526585
1.492000	2.525620
1.493000	2.527229
1.494000	2.530124
1.495000	2.533663
1.496000	2.539132
1.497000	2.542992
1.498000	2.546531
1.499000	2.548140
1.500000	2.548140
1.501000	2.546209
1.502000	2.543314
1.503000	2.539454
1.504000	2.535593
1.505000	2.532054
1.506000	2.530124
1.507000	2.530124
1.508000	2.531733
1.509000	2.534950
1.510000	2.540097
1.511000	2.545888
1.512000	2.553287
1.513000	2.559399
1.514000	2.565190
1.515000	2.569051
1.516000	2.571624
1.517000	2.573233
1.518000	2.572911
1.519000	2.569694
1.520000	2.566477
1.521000	2.562938
1.522000	2.560043
1.523000	2.557469
1.524000	2.556826
1.525000	2.557147
1.526000	2.558756
1.527000	2.561330
1.528000	2.565512
1.529000	2.570659
1.530000	2.576450
1.531000	2.580310
1.532000	2.583527
1.533000	2.583849
1.534000	2.584171
1.535000	2.581597
1.536000	2.577737
1.537000	2.574198
1.538000	2.568729
1.539000	2.565834
1.540000	2.563903
1.541000	2.563903
1.542000	2.566799
1.543000	2.570659
1.544000	2.577737
1.545000	2.584171
1.546000	2.591570
1.547000	2.597039
1.548000	2.601865
1.549000	2.603795
1.550000	2.606047
1.551000	2.604438
1.552000	2.602186
1.553000	2.596396
1.554000	2.592214
1.555000	2.586745
1.556000	2.584493
1.557000	2.582241
1.558000	2.582884
1.559000	2.585779
1.560000	2.588675
1.561000	2.593500
1.562000	2.599935
1.563000	2.605082
1.564000	2.610551
1.565000	2.614411
1.566000	2.616663
1.567000	2.616985
1.568000	2.616342
1.569000	2.612481
1.570000	2.609264
1.571000	2.605404
1.572000	2.602186
1.573000	2.599291
1.574000	2.598969
1.575000	2.598648
1.576000	2.602830
1.577000	2.607977
1.578000	2.613768
1.579000	2.619559
1.580000	2.625028
1.581000	2.628566
1.582000	2.631784
1.583000	2.632749
1.584000	2.632105
1.585000	2.629210
1.586000	2.625349
1.587000	2.620524
1.588000	2.616342
1.589000	2.613124
1.590000	2.611194
1.591000	2.610551
1.592000	2.612159
1.593000	2.616663
1.594000	2.619880
1.595000	2.625349
1.596000	2.629853
1.597000	2.633714
1.598000	2.635322
1.599000	2.635644
1.600000	2.633070
1.601000	2.629853
1.602000	2.624706
1.603000	2.618594
1.604000	2.613446
1.605000	2.608621
1.606000	2.605725
1.607000	2.604117
1.608000	2.603473
1.609000	2.605404
1.610000	2.608299
1.611000	2.613768
1.612000	2.619880
1.613000	2.625349
1.614000	2.628888
1.615000	2.632105
1.616000	2.634035
1.617000	2.634035
1.618000	2.632105
1.619000	2.628566
1.620000	2.624384
1.621000	2.619880
1.622000	2.615698
1.623000	2.611838
1.624000	2.609264
1.625000	2.608942
1.626000	2.610873
1.627000	2.614733
1.628000	2.618272
1.629000	2.624063
1.630000	2.628245
1.631000	2.632427
1.632000	2.635001
1.633000	2.635966
1.634000	2.635001
1.635000	2.632427
1.636000	2.627923
1.637000	2.622454
1.638000	2.616342
1.639000	2.610873
1.640000	2.607977
1.641000	2.607334
1.642000	2.608299
1.643000	2.610873
1.644000	2.616342
1.645000	2.621489
1.646000	2.628245
1.647000	2.632749
1.648000	2.636609
1.649000	2.637896
1.650000	2.638218
1.651000	2.637253
1.652000	2.634357
1.653000	2.630175
1.654000	2.625028
1.655000	2.620845
1.656000	2.616985
1.657000	2.616020
1.658000	2.616020
1.659000	2.617307
1.660000	2.620202
1.661000	2.624706
1.662000	2.629532
1.663000	2.634679
1.664000	2.638539
1.665000	2.641756
1.666000	2.643365
1.667000	2.644973
1.668000	2.643687
1.669000	2.641113
1.670000	2.638539
1.671000	2.634679
1.672000	2.631462
1.673000	2.629853
1.674000	2.630175
1.675000	2.630818
1.676000	2.634035
1.677000	2.638218
1.678000	2.644008
1.679000	2.649156
1.680000	2.654625
1.681000	2.657520
1.682000	2.659772
1.683000	2.660094
1.684000	2.659129
1.685000	2.655590
1.686000	2.650121
1.687000	2.644330
1.688000	2.637896
1.689000	2.632427
1.690000	2.627923
1.691000	2.626314
1.692000	2.626314
1.693000	2.629532
1.694000	2.633392
1.695000	2.638539
1.696000	2.644008
1.697000	2.648512
1.698000	2.652694
1.699000	2.655590
1.700000	2.655268
1.701000	2.655268
1.702000	2.653016
1.703000	2.648834
1.704000	2.644008
1.705000	2.638861
1.706000	2.635644
1.707000	2.632749
1.708000	2.632427
1.709000	2.632427
1.710000	2.635322
1.711000	2.639504
1.712000	2.644652
1.713000	2.650764
1.714000	2.653981
1.715000	2.656555
1.716000	2.657842
1.717000	2.656233
1.718000	2.653338
1.719000	2.649156
1.720000	2.643687
1.721000	2.638539
1.722000	2.633714
1.723000	2.630175
1.724000	2.629210
1.725000	2.629210
1.726000	2.631784
1.727000	2.635644
1.728000	2.640791
1.729000	2.647225
1.730000	2.651086
1.731000	2.654946
1.732000	2.655912
1.733000	2.655912
1.734000	2.653981
1.735000	2.650121
1.736000	2.646260
1.737000	2.641435
1.738000	2.637574
1.739000	2.635001
1.740000	2.635001
1.741000	2.636609
1.742000	2.641435
1.743000	2.647869
1.744000	2.654946
1.745000	2.662989
1.746000	2.670710
1.747000	2.676501
1.748000	2.681970
1.749000	2.684865
1.750000	2.685187
1.751000	2.682613
1.752000	2.679074
1.753000	2.672319
1.754000	2.666206
1.755000	2.660094
1.756000	2.656555
1.757000	2.654625
1.758000	2.656233
1.759000	2.660415
1.760000	2.669102
1.761000	2.677144
1.762000	2.687117
1.763000	2.696125
1.764000	2.704168
1.765000	2.709958
1.766000	2.712854
1.767000	2.712532
1.768000	2.711245
1.769000	2.706420
1.770000	2.699342
1.771000	2.691299
1.772000	2.683257
1.773000	2.675536
1.774000	2.668780
1.775000	2.662989
1.776000	2.658485
1.777000	2.657520
1.778000	2.657520
1.779000	2.659450
1.780000	2.661381
1.781000	2.661702
1.782000	2.661059
1.783000	2.659450
1.784000	2.657842
1.785000	2.653338
1.786000	2.647869
1.787000	2.641435
1.788000	2.635644
1.789000	2.630818
1.790000	2.628245
1.791000	2.626958
1.792000	2.626314
1.793000	2.628245
1.794000	2.630175
1.795000	2.633392
1.796000	2.635966
1.797000	2.637896
1.798000	2.638861
1.799000	2.638218
1.800000	2.635966
1.801000	2.631784
1.802000	2.625028
1.803000	2.617950
1.804000	2.609586
1.805000	2.600900
1.806000	2.593500
1.807000	2.587710
1.808000	2.584171
1.809000	2.583206
1.810000	2.583527
1.811000	2.586101
1.812000	2.589962
1.813000	2.593500
1.814000	2.598969
1.815000	2.601865
1.816000	2.603473
1.817000	2.603795
1.818000	2.602508
1.819000	2.598648
1.820000	2.592857
1.821000	2.588996
1.822000	2.584814
1.823000	2.581597
1.824000	2.580310
1.825000	2.580632
1.826000	2.582562
1.827000	2.587066
1.828000	2.590927
1.829000	2.597039
1.830000	2.601543
1.831000	2.606369
1.832000	2.608299
1.833000	2.609264
1.834000	2.608299
1.835000	2.606047
1.836000	2.602830
1.837000	2.598004
1.838000	2.594144
1.839000	2.589318
1.840000	2.586101
1.841000	2.584814
1.842000	2.585136
1.843000	2.587388
1.844000	2.589318
1.845000	2.593822
1.846000	2.596717
1.847000	2.600578
1.848000	2.602508
1.849000	2.602186
1.850000	2.601221
1.851000	2.598969
1.852000	2.594787
1.853000	2.588996
1.854000	2.583527
1.855000	2.579024
1.856000	2.575163
1.857000	2.573555
1.858000	2.573233
1.859000	2.575163
1.860000	2.578380
1.861000	2.582884
1.862000	2.588031
1.863000	2.593179
1.864000	2.597361
1.865000	2.599291
1.866000	2.601543
1.867000	2.601221
1.868000	2.599935
1.869000	2.596717
1.870000	2.593179
1.871000	2.589318
1.872000	2.585458
1.873000	2.583849
1.874000	2.583849
1.875000	2.586101
1.876000	2.589962
1.877000	2.595431
1.878000	2.601221
1.879000	2.608942
1.880000	2.616663
1.881000	2.622454
1.882000	2.625349
1.883000	2.625349
1.884000	2.621489
1.885000	2.612481
1.886000	2.597361
1.887000	2.577093
1.888000	2.552644
1.889000	2.523690
1.890000	2.489911
1.891000	2.454201
1.892000	2.415596
1.893000	2.376670
1.894000	2.335170
1.895000	2.289809
1.896000	2.239944
1.897000	2.186219
1.898000	2.129921
1.899000	2.071692
1.900000	2.010889
1.901000	1.945261
1.902000	1.876737
1.903000	1.808535
1.904000	1.746124
1.905000	1.693042
1.906000	1.652186
1.907000	1.638030
1.908000	1.659263
1.909000	1.725213
1.910000	1.836845
1.911000	1.998342
1.912000	2.212278
1.913000	2.466426
1.914000	2.755641
1.915000	3.063514
1.916000	3.377822
1.917000	3.689556
1.918000	3.994213
1.919000	4.286966
1.920000	4.564921
1.921000	4.806201
1.922000	4.848023
1.923000	4.855744
1.924000	4.861213
1.925000	4.864430
1.926000	4.867647
1.927000	4.870543
1.928000	4.873117
1.929000	4.874725
1.930000	4.876012
1.931000	4.876655
1.932000	4.877942
1.933000	4.877942
1.934000	4.879229
1.935000	4.878586
1.936000	4.878907
1.937000	4.878264
1.938000	4.878586
1.939000	4.879551
1.940000	4.879229
1.941000	4.878907
1.942000	4.877299
1.943000	4.876012
1.944000	4.873117
1.945000	4.867326
1.946000	4.856066
1.947000	4.820678
1.948000	4.689100
1.949000	4.480312
1.950000	4.227772
1.951000	3.955608
1.952000	3.677975
1.953000	3.410315
1.954000	3.163887
1.955000	2.945448
1.956000	2.763040
1.957000	2.617307
1.958000	2.509213
1.959000	2.431682
1.960000	2.382782
1.961000	2.355437
1.962000	2.344499
1.963000	2.344499
1.964000	2.349003
1.965000	2.357689
1.966000	2.365410
1.967000	2.371201
1.968000	2.374418
1.969000	2.373453
1.970000	2.369271
1.971000	2.361871
1.972000	2.353829
1.973000	2.343856
1.974000	2.333883
1.975000	2.322945
1.976000	2.313294
1.977000	2.303321
1.978000	2.295921
1.979000	2.288200
1.980000	2.282088
1.981000	2.275654
1.982000	2.269220
1.983000	2.262142
1.984000	2.254743
1.985000	2.245735
1.986000	2.236727
1.987000	2.226433
1.988000	2.216781
1.989000	2.209060
1.990000	2.203913
1.991000	2.199731
1.992000	2.197801
1.993000	2.198766
1.994000	2.200696
1.995000	2.204878
1.996000	2.209060
1.997000	2.213886
1.998000	2.216138
1.999000	2.218712
2.000000	2.218068
2.001000	2.215816
2.002000	2.212921
2.003000	2.208417
2.004000	2.202626
2.005000	2.197801
2.006000	2.194584
2.007000	2.192653
2.008000	2.193619
2.009000	2.196514
2.010000	2.200053
2.011000	2.204557
2.012000	2.209382
2.013000	2.214529
2.014000	2.218712
2.015000	2.220320
2.016000	2.220320
2.017000	2.219033
2.018000	2.216138
2.019000	2.211956
2.020000	2.207130
2.021000	2.201661
2.022000	2.196514
2.023000	2.194262
2.024000	2.192653
2.025000	2.194262
2.026000	2.196836
2.027000	2.201661
2.028000	2.207130
2.029000	2.213243
2.030000	2.218390
2.031000	2.223216
2.032000	2.226754
2.033000	2.229328
2.034000	2.229328
2.035000	2.228685
2.036000	2.226111
2.037000	2.222894
2.038000	2.218390
2.039000	2.215173
2.040000	2.213243
2.041000	2.212599
2.042000	2.214208
2.043000	2.217103
2.044000	2.221285
2.045000	2.226111
2.046000	2.230293
2.047000	2.233510
2.048000	2.235440
2.049000	2.236406
2.050000	2.235762
2.051000	2.234475
2.052000	2.230615
2.053000	2.226111
2.054000	2.221607
2.055000	2.219677
2.056000	2.218712
2.057000	2.218390
2.058000	2.219355
2.059000	2.222894
2.060000	2.227398
2.061000	2.233510
2.062000	2.238657
2.063000	2.244448
2.064000	2.248952
2.065000	2.251204
2.066000	2.252813
2.067000	2.252491
2.068000	2.250239
2.069000	2.247344
2.070000	2.241875
2.071000	2.236084
2.072000	2.231580
2.073000	2.229328
2.074000	2.228041
2.075000	2.227076
2.076000	2.228363
2.077000	2.229650
2.078000	2.233188
2.079000	2.236727
2.080000	2.240909
2.081000	2.243483
2.082000	2.245092
2.083000	2.243483
2.084000	2.242840
2.085000	2.238979
2.086000	2.233188
2.087000	2.227398
2.088000	2.222572
2.089000	2.217425
2.090000	2.214851
2.091000	2.213564
2.092000	2.212278
2.093000	2.213564
2.094000	2.216460
2.095000	2.219998
2.096000	2.223537
2.097000	2.226433
2.098000	2.227398
2.099000	2.226433
2.100000	2.224181
2.101000	2.219998
2.102000	2.214208
2.103000	2.207774
2.104000	2.200374
2.105000	2.194262
2.106000	2.187828
2.107000	2.183324
2.108000	2.180750
2.109000	2.180107
2.110000	2.181394
2.111000	2.184289
2.112000	2.186541
2.113000	2.189758
2.114000	2.191688
2.115000	2.192653
2.116000	2.192975
2.117000	2.191045
2.118000	2.187828
2.119000	2.183967
2.120000	2.178177
2.121000	2.172386
2.122000	2.167882
2.123000	2.164021
2.124000	2.161770
2.125000	2.161126
2.126000	2.161770
2.127000	2.165308
2.128000	2.169812
2.129000	2.174316
2.130000	2.177533
2.131000	2.179142
2.132000	2.181072
2.133000	2.180750
2.134000	2.180107
2.135000	2.176890
2.136000	2.173673
2.137000	2.169812
2.138000	2.165630
2.139000	2.162413
2.140000	2.162413
2.141000	2.164343
2.142000	2.167882
2.143000	2.174316
2.144000	2.181394
2.145000	2.188793
2.146000	2.197157
2.147000	2.204557
2.148000	2.211312
2.149000	2.215495
2.150000	2.218712
2.151000	2.221929
2.152000	2.222250
2.153000	2.222250
2.154000	2.220964
2.155000	2.220320
2.156000	2.220642
2.157000	2.222250
2.158000	2.226433
2.159000	2.231580
2.160000	2.239301
2.161000	2.247665
2.162000	2.259247
2.163000	2.268576
2.164000	2.279193
2.165000	2.286914
2.166000	2.294635
2.167000	2.300104
2.168000	2.304286
2.169000	2.306859
2.170000	2.308790
2.171000	2.309755
2.172000	2.312328
2.173000	2.315545
2.174000	2.320371
2.175000	2.327127
2.176000	2.334848
2.177000	2.345143
2.178000	2.354472
2.179000	2.364767
2.180000	2.375061
2.181000	2.385034
2.182000	2.392755
2.183000	2.399189
2.184000	2.402728
2.185000	2.405945
2.186000	2.407554
2.187000	2.408197
2.188000	2.409162
2.189000	2.410449
2.190000	2.413344
2.191000	2.418813
2.192000	2.425248
2.193000	2.435864
2.194000	2.446802
2.195000	2.457740
2.196000	2.468678
2.197000	2.479616
2.198000	2.489267
2.199000	2.496988
2.200000	2.503422
2.201000	2.508570
2.202000	2.511465
2.203000	2.511465
2.204000	2.511465
2.205000	2.510822
2.206000	2.510822
2.207000	2.511787
2.208000	2.515326
2.209000	2.520151
2.210000	2.527550
2.211000	2.535271
2.212000	2.543636
2.213000	2.552644
2.214000	2.561330
2.215000	2.568407
2.216000	2.572911
2.217000	2.576128
2.218000	2.577415
2.219000	2.576772
2.220000	2.574841
2.221000	2.571624
2.222000	2.569372
2.223000	2.568086
2.224000	2.568407
2.225000	2.569051
2.226000	2.572268
2.227000	2.576450
2.228000	2.584493
2.229000	2.591892
2.230000	2.597683
2.231000	2.604760
2.232000	2.608299
2.233000	2.611516
2.234000	2.613446
2.235000	2.612481
2.236000	2.610551
2.237000	2.606369
2.238000	2.603795
2.239000	2.600256
2.240000	2.600256
2.241000	2.600578
2.242000	2.603152
2.243000	2.606369
2.244000	2.612159
2.245000	2.617950
2.246000	2.624063
2.247000	2.628245
2.248000	2.631462
2.249000	2.633070
2.250000	2.632105
2.251000	2.628566
2.252000	2.624384
2.253000	2.617628
2.254000	2.610873
2.255000	2.604438
2.256000	2.598969
2.257000	2.596396
2.258000	2.595752
2.259000	2.597361
2.260000	2.600900
2.261000	2.604760
2.262000	2.610229
2.263000	2.615376
2.264000	2.619880
2.265000	2.623097
2.266000	2.624384
2.267000	2.624063
2.268000	2.620845
2.269000	2.615376
2.270000	2.608942
2.271000	2.601865
2.272000	2.595109
2.273000	2.589640
2.274000	2.586745
2.275000	2.586423
2.276000	2.588353
2.277000	2.591570
2.278000	2.596717
2.279000	2.602508
2.280000	2.605725
2.281000	2.609264
2.282000	2.610873
2.283000	2.609586
2.284000	2.608942
2.285000	2.605725
2.286000	2.600578
2.287000	2.594787
2.288000	2.588996
2.289000	2.584493
2.290000	2.580632
2.291000	2.579024
2.292000	2.578380
2.293000	2.580632
2.294000	2.582562
2.295000	2.585458
2.296000	2.588675
2.297000	2.592535
2.298000	2.594144
2.299000	2.595431
2.300000	2.595431
2.301000	2.593822
2.302000	2.589640
2.303000	2.585136
2.304000	2.577737
2.305000	2.571624
2.306000	2.565834
2.307000	2.561008
2.308000	2.557791
2.309000	2.557147
2.310000	2.557791
2.311000	2.561008
2.312000	2.564868
2.313000	2.570981
2.314000	2.574520
2.315000	2.578380
2.316000	2.580310
2.317000	2.580954
2.318000	2.580310
2.319000	2.576450
2.320000	2.571624
2.321000	2.567764
2.322000	2.564868
2.323000	2.562938
2.324000	2.562616
2.325000	2.562938
2.326000	2.565834
2.327000	2.569694
2.328000	2.573233
2.329000	2.578702
2.330000	2.581597
2.331000	2.585136
2.332000	2.585779
2.333000	2.586101
2.334000	2.584171
2.335000	2.580632
2.336000	2.573555
2.337000	2.567764
2.338000	2.561330
2.339000	2.555217
2.340000	2.551035
2.341000	2.548783
2.342000	2.548461
2.343000	2.551035
2.344000	2.553287
2.345000	2.556826
2.346000	2.560043
2.347000	2.562616
2.348000	2.565512
2.349000	2.565190
2.350000	2.563903
2.351000	2.561973
2.352000	2.557469
2.353000	2.551357
2.354000	2.544601
2.355000	2.539454
2.356000	2.534950
2.357000	2.533341
2.358000	2.533019
2.359000	2.535593
2.360000	2.539132
2.361000	2.544923
2.362000	2.549748
2.363000	2.555861
2.364000	2.562295
2.365000	2.566799
2.366000	2.569694
2.367000	2.572911
